Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
TSPAN19	0.4028220090199784	0.2283576185749063	0.9253363051231568	0.4328472571897374	
LRRIQ1	9.419088306027191	-1.3630590241569893	0.6947601227787642	0.012993826804524876	0.02496515964868351
ALX1	0.0				
LINC02820	0.0				
AC126471.1	0.0				
AC137768.1	0.0				
RASSF9	50.92842944357092	-2.009044111746096	0.3099906926215132	1.8491737134440705e-11	7.221402619651111e-11
NTS	1.0056195621292832	-0.35319435892962703	0.9085815045743446	0.32754405140887305	0.4263020918388331
MGAT4C	0.0				
AC016993.1	0.0				
AC139697.1	0.0				
AC010196.1	0.0				
AC079597.1	0.0				
RPL23AP68	0.0				
AC079598.4	0.0				
CYCSP30	0.0				
AC079598.2	0.0				
MKRN9P	0.6394952189339989	0.09838753202812166	0.8620547927962211	0.7315499091865498	
LINC02258	0.0				
AC079598.1	0.0				
AC079598.3	0.0				
RPS4XP15	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
C12orf50	1.9499233163905247	3.5476839243723104	2.949522824124661	0.005851874498338886	0.011874598995465025
C12orf29	352.56833065482755	-0.180986916015088	0.12041414965249612	0.12927605795390062	0.19480825492946796
CEP290	527.5378238050798	0.6493687346125061	0.09387347839052279	3.4941538414002206e-12	1.4102340174286818e-11
RNA5SP364	0.0				
AC091516.1	2.2734325900360757	0.8701261145247833	1.1102582449967415	0.10743384752428281	0.16647119653200673
TMTC3	539.5647628743711	1.0368229531841526	0.09402910182736263	1.3063135559887062e-28	9.390372002408664e-28
AC129416.1	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
KITLG	980.7316476189496	-3.390659751423877	0.09480618182460611	5.618290977764655e-281	5.657743865519624e-279
AC024941.2	11.40616695270488	-1.5805490329618792	0.6508773780180075	0.0033443722814564475	0.007058853018466715
RNU1-117P	0.0				
AC024941.1	0.3741109168366222	-0.19766305570667214	0.9151086570545187	0.5690056754000685	
LINC02458	0.8202470515172644	0.5364955610380444	1.082286944954882	0.12466138960979228	
AC006199.1	0.0				
RNU7-120P	0.0				
MRPS6P4	0.0				
DUSP6	1181.8563809521884	-2.565894494927911	0.08528428822412962	1.2832445583698503e-199	7.816063226759158e-198
AC024909.1	5.79905491316298	-1.0830588772771435	0.825601146798663	0.05825636628409795	0.09766723990122762
AC010201.3	0.6215332622759187	-0.36372607864393225	0.9683689917863996	0.2968717316531957	
AC010201.2	21.18938382012014	-2.137777140805073	0.5012637414485478	3.6803857465600376e-06	1.0541041618702734e-05
AC010201.1	4.266171331744391	-0.9630935635624333	0.8891233630362806	0.09063261921226058	0.14368555038562836
POC1B	583.2142638995209	-0.10990673945024179	0.0895341615568391	0.2155918503893629	0.3021886882847005
CENPCP1	1.2350052545128962	-0.04529849652490146	0.8059784140917289	0.9018018857815899	0.9304657162130814
POC1B-GALNT4	2.012793601707446	-0.17077656698221444	0.7789311972854468	0.6767220437845749	0.7558124941130231
GALNT4	7.35573326610251	-0.29804953891465213	0.5873455405770958	0.5077854123677605	0.6066010372451478
POC1B-AS1	40.17051666562322	-2.1562863152386127	0.36848843653376206	8.785651392799804e-10	3.1582625616065043e-09
AC025034.2	0.0				
AC025034.1	7.456236084181752	-0.33518324560351703	0.5806337998868524	0.45517203744325624	0.5557626784711591
ATP2B1	2700.826758927072	0.011773225826750252	0.055218580508826866	0.83140789416947	0.8774939475541202
ATP2B1-AS1	8.562821618811483	-1.8930032010268316	0.8221691736803839	0.003534314631379321	0.0074313753635665055
AC009522.1	1.5031310925095303	0.07370181031336522	0.7856357226296002	0.8506591998880206	0.8929872197490164
RNA5SP365	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
MRPL2P1	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
RNU6-148P	0.0				
BRWD1P2	0.0				
LINC02399	0.0				
AC126178.1	3.017967455928371	-0.1255071069281015	0.712550769956634	0.7764281925249945	0.8360322079745452
LINC02392	0.0				
LINC02822	0.0				
AC084365.1	0.0				
AC112481.2	0.0				
AC112481.1	0.0				
CCER1	0.0				
LINC00615	1.4237436607374998	0.5708833494690057	0.9982259052765147	0.19108351807966314	0.27213025010265
EPYC	0.0				
KERA	0.0				
LUM	24.393997513145628	-0.8839852011470516	0.3921469095975129	0.012823606809826417	0.024667398174467014
DCN	0.8441264119003837	-0.03547059673219441	0.8352036700806001	0.9124222465705769	
AC007115.1	0.0				
LINC02823	0.0				
AC090016.1	0.0				
AC126175.1	0.0				
AC126175.2	0.21941030936687092	0.11466038038361771	0.9038456501997624	0.7117275189975929	
AC025254.1	0.0				
AC090049.2	0.0				
LINC02404	0.0				
AC090049.1	0.0				
LINC01619	5.608301001936083	1.2541916012550154	0.8800232752997761	0.037959302619774246	0.06642071810632828
AC123512.1	0.18341169965310744	0.11028659223886977	0.9027576459209165	0.7117275189975929	
AC025164.3	0.0				
BTG1	2695.913771418066	0.6952811987519225	0.07345020984387217	2.216047240588591e-21	1.2756910156823246e-20
AC025164.2	1.6829889403942886	-0.469284096476264	0.9047702235126727	0.28218855416394006	0.37746196707282326
RPL21P106	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
AC025164.1	0.0				
LINC02391	0.0				
CLLU1-AS1	0.5862337086730858	0.3328534114942099	0.9635872115072547	0.26576118963332307	
CLLU1	0.0				
AC063949.2	0.0				
LINC02397	0.0				
AC063949.1	0.21941030936687092	0.11466038038361771	0.9038456501997624	0.7117275189975929	
PLEKHG7	8.97824530622129	-1.8282718369944533	0.7473330268616493	0.0027064984363759023	0.005784176718676212
EEA1	528.0995866714388	-0.4543166861375365	0.10565619219161303	1.4531933938655135e-05	3.95873376744983e-05
AC026111.1	2.299315728288685	-0.15909259968940695	0.7420684590155919	0.7144817477241059	0.7886185213222004
HNRNPA1P50	0.5779190904315719	-0.11024313460697899	0.8633741209162883	0.7269627156436311	
RNU6-1329P	0.0				
LINC02413	0.5391579188338704	0.16093209889841373	0.8848589614597523	0.5839111445422076	
AC138123.1	2.813196174517574	-0.8303225633773181	0.9813744169900608	0.1304557066873962	0.1963593092277505
AC021646.1	0.0				
AC021646.2	0.0				
RPL41P5	0.32052136197553305	-0.16573733477647912	0.9087878657425402	0.6530838459924326	
AC138123.2	6.397002699845418	-4.0293569588217375	1.416557056723631	0.00032960007399447243	0.0007867760721203915
NACAP8	0.7973293997984428	0.0011013612187331654	0.8329713956409464	0.9967049355736145	
LINC02412	0.6946322788121553	-0.4031922613216303	0.9869662899044848	0.25343923978305827	
AC126172.1	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
AC124947.2	51.736300671276695	-1.4071336203786597	0.29406612343681504	5.431692466986198e-07	1.6544063438227354e-06
AC124947.1	8.874226030004015	-1.5417851258777435	0.7484783961737449	0.008394494106820541	0.016630449197546544
NUDT4	2029.276676519563	-1.150467795175038	0.07558091414623544	1.0444461005961335e-52	1.3125379782200328e-51
UBE2N	1281.7229835123787	-0.04738103969567581	0.0661250226660033	0.4713589561807651	0.5718596717254111
AC025260.1	0.0				
MRPL42	806.0961984415663	-0.38816549018010615	0.07681813753503626	3.927541975125172e-07	1.2114109184915076e-06
RN7SL737P	0.0				
AC025260.2	0.0				
SOCS2-AS1	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
SOCS2	4.699553153878718	-1.147733444490162	0.9558948886504531	0.05897241405335769	0.09866230601784146
AC012085.1	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
CRADD	65.75815014153845	-0.7241143911160279	0.23876099634882275	0.0016322106283336196	0.0035922902784636377
AC012085.2	0.2941700906783359	-0.1356194667658049	0.9059589883036933	0.7079911143275048	
RN7SL630P	0.0				
AC012464.2	0.4454370785697116	-0.031374107796686035	0.8631170995932185	0.9302018793796529	
AC012464.1	0.9216581503096094	-0.47984504390983107	1.03736030105513	0.1721851669973367	
AC012464.3	1.1629870091006884	0.03339935915508641	0.8115389823881951	0.9253614545658775	0.947910838534909
RN7SKP263	0.0				
AC123567.1	0.0				
PLXNC1	22.721807410656194	-2.0717297227333167	0.4760684106358917	2.4768771269962706e-06	7.191322647806445e-06
AC123567.2	0.0				
AC073655.3	0.0				
AC073655.1	0.0				
AC073655.2	1.6382089785459728	-0.39877074473596286	0.8811669829632259	0.3346044397373347	0.43367277174056346
CEP83	252.00789584792804	-1.665769269840791	0.13609193008440867	4.930746782022626e-35	4.2302484129901044e-34
RN7SL330P	0.0				
RBMS2P1	6.454427453093922	-0.33911488054836747	0.603020907025637	0.4569440550462746	0.5572956399633163
CEP83-DT	6.472085395534978	-2.5731592693555414	1.086804996995076	0.0024271108599843126	0.005215618158718186
AC023161.1	0.0				
RN7SL483P	0.0				
NSA2P2	0.3986893333306722	-0.01014471816545468	0.8690575011921241	0.9840166294121632	
SUCLG2P2	3.960253003246166	-0.7807614859861343	0.8649440186934939	0.1444422137508189	0.2145798373436962
MIR5700	0.0				
TMCC3	153.78735950462055	-2.0135027070271265	0.182294354181024	4.562540771490641e-29	3.3219167352324853e-28
MIR7844	0.0				
LSM3P2	0.14708504533916794	-0.09459791839923727	0.8997161871829985	0.9188618098995333	
KRT19P2	0.0				
MIR492	0.0				
NDUFA12	579.9432656321476	-0.1983364301221872	0.08684981988462245	0.021635318002941665	0.03983528647088024
NR2C1	641.7097968576861	-0.20171684545006982	0.08613217469227442	0.018423922347408334	0.03432406121917267
FGD6	1281.6590868144108	1.592984097801491	0.0684914383474506	2.5908043632191023e-120	8.279611461469453e-119
AC126615.2	0.7976574443986189	0.1560109508213081	0.8568565602949828	0.6198801910892899	
AC126615.1	1.3432158684962017	-0.041364298729069784	0.8040136496611332	0.9091565812944791	0.9361784138779453
VEZT	2634.0949647046264	1.4937203797409164	0.05892026537218602	3.4988883773375596e-142	1.3763509175992087e-140
AC084879.1	0.0				
CBX3P5	0.5862337086730858	0.3328534114942099	0.9635872115072547	0.26576118963332307	
RNU6-808P	0.7865802642731669	0.029600966434449958	0.8398711624371162	0.9231280588861815	
MIR331	0.0				
MIR3685	3.6458158235680562	0.8287404332721551	0.9503172431050729	0.12773660685590935	0.19269769820248842
AC084879.2	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
AC084879.3	0.0				
RNU6-735P	0.0				
AC018475.1	0.711595133175622	0.06224196397107609	0.8489243728935146	0.830628354328539	
METAP2	2223.7603526784237	0.3371283587780291	0.05928692845327889	1.2003784521656818e-08	4.0618540873909826e-08
USP44	0.0				
PGAM1P5	2.680219187884455	-0.29542615701227315	0.7609404831365828	0.5111195862715314	0.6097160990702516
AC008128.1	0.0				
NTN4	374.91819895408884	-0.9926373236742672	0.11023715153233823	1.1638205153933355e-19	6.320672396400334e-19
AC090001.1	0.8137052880788976	-0.20456761661187245	0.8664102580555905	0.5094491078925083	
RNU6-247P	0.0				
LINC02410	0.0				
SNRPF	754.1805628107927	0.18921097997266245	0.08590706826382463	0.026917982446035008	0.048609838707440914
CCDC38	1.0151536407876882	-0.6163748126653289	1.1305156134726388	0.1181697223393141	0.18037520673431545
AC090001.2	0.0				
AMDHD1	7.259819292661548	-0.5557481110617506	0.6166416584369867	0.23810066638772728	0.3284357055286208
HAL	3.88614301118273	-0.053394362294031106	0.6724246808836736	0.9035985097128859	0.9318102600161374
AC007298.2	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
LTA4H	1959.3613701118813	-0.0016817532316352277	0.055122014278719246	0.9750413002495807	0.9837683475555505
AC007298.1	0.0				
YPEL5P3	0.0				
RN7SL88P	0.0				
LINC02452	0.0				
ELK3	112.43754308758356	0.2533443634131295	0.19687965509673433	0.1867911670999521	0.2671072429252581
AC008149.1	0.0				
AC008149.2	0.7769329258566006	0.010654002564353894	0.8337627622553042	0.9728499917897009	
CDK17	387.2986036965399	-0.1965758236093972	0.10480447556012215	0.058940929921206316	0.09862518205115521
RNU4-24P	0.0				
AC125612.1	0.14708504533916794	-0.09459791839923727	0.8997161871829985	0.9188618098995333	
AC007513.1	0.0				
RN7SKP11	0.0				
CFAP54	0.38408629985336445	-0.014825225783768582	0.8699162823888805	0.9846527074523279	
EEF1A1P33	0.6666202427397296	-0.11695230039871615	0.8610091107582624	0.6775006278906275	
NEDD1	548.466322912539	-0.7635990623129604	0.09365698162144825	2.3366592332618507e-16	1.1283892776480608e-15
AC013417.1	0.0				
AC007656.2	0.0				
AC007656.1	0.0				
AC007656.3	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
AC007656.4	0.0				
LINC02409	0.0				
RMST	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
MIR1251	0.0				
AC007351.2	0.0				
AC007351.3	0.0				
AC007351.4	0.0				
AC007351.1	0.0				
AC018659.4	0.0				
AC018659.3	0.0				
AC018659.1	0.0				
AC018659.7	0.0				
AC018659.5	0.0				
AC018659.8	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
MIR135A2	0.0				
AC018659.6	0.0				
AC018659.2	0.0				
AC007424.1	0.18341169965310744	0.11028659223886977	0.9027576459209165	0.7117275189975929	
RNU6-36P	0.3945073907784644	-0.2067459201267982	0.917173443963885	0.5457538897821405	
MIR4495	0.0				
MIR4303	0.0				
AC016152.1	0.0				
AC008055.1	0.0				
RNU4-41P	0.0				
AC008055.2	0.0				
SLC9A7P1	0.0				
LINC02453	3.6435002778809964	-0.14752561011189594	0.6816438768139088	0.7425067880519939	0.810237517417202
TMPO-AS1	25.45593789050809	-3.554090395352549	0.5759222860573568	1.4904355124217884e-10	5.573574490914818e-10
TMPO	2831.6919128425343	-1.4120126734492784	0.05725657190080843	8.081817256960725e-135	3.00193140013469e-133
PPIAP8	0.35684801628947255	0.013540917505809024	0.873908012346186	0.8671515185621927	
SLC25A3	7392.965482907621	0.825418225668719	0.052597312918794985	1.1026802893871856e-55	1.4517449155685562e-54
SNORA53	2.3278388643162766	1.1763165904342812	1.3421346897391213	0.05829193144216666	0.09770517699486701
IKBIP	133.47539187292128	-0.9974364283321029	0.17500044349897856	6.04712948574263e-09	2.0810428294039566e-08
APAF1	463.83518483097095	-0.03785864059713537	0.09729981870936227	0.6958765103411461	0.7723721045188313
ANKS1B	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
AC008126.1	0.4454370785697116	-0.031374107796686035	0.8631170995932185	0.9302018793796529	
AC069437.1	0.0				
RNA5SP366	0.0				
AC117377.1	0.0				
FAM71C	0.0				
AC078916.1	0.0				
RPS4XP1	3.6513971866306463	1.6552861534915702	1.1690965458446687	0.022444122284002138	0.04119058178445816
AC126474.1	10.001474896125107	0.7147681384415395	0.5597251885387923	0.11387273036276455	0.17492395420742501
UHRF1BP1L	772.6935091062248	0.8941324912813766	0.08642235993758626	2.4133575474463885e-25	1.5753919709029175e-24
AC126474.2	61.07249860702628	-0.04758169560429433	0.2627394133390158	0.8483947317440806	0.8911054993443991
AC010203.2	0.5779190904315719	-0.11024313460697899	0.8633741209162883	0.7269627156436311	
GOLGA2P5	181.80142759542844	-2.5509279271348717	0.19482406937842045	4.334736704860419e-40	4.186550053654193e-39
RN7SL176P	0.0				
AC010203.1	12.436973165857633	-1.6315302747840896	0.6156263662076492	0.0017656107336206208	0.003868975628856482
MIR1827	0.0				
ACTR6	499.4583715888526	0.6987859826614339	0.0952659350317236	1.6200994714943022e-13	6.964183992623391e-13
DEPDC4	40.87882251106917	-1.0185387472800063	0.3171335418163718	0.0006310800171982441	0.001460125705062577
AC026110.1	0.32052136197553305	-0.16573733477647912	0.9087878657425402	0.6530838459924326	
SCYL2	2435.6859623306755	0.16647919852184342	0.06770494615578052	0.013735922678660011	0.026266228040600772
SLC17A8	0.3664953547060389	0.03480704288317676	0.8743495006579087	0.8657149963266448	
NR1H4	15.897589474016852	0.4483592178802393	0.4595651926927443	0.260321948947099	0.3531537971047401
AC010200.2	0.0				
GAS2L3	662.4093591250262	0.6740040164816644	0.09002841602791893	5.116051571655829e-14	2.2482446957055426e-13
AC010200.1	7.474894001689264	-0.027627445940444004	0.5597813855678143	0.9483365067598902	0.9641229672080402
ANO4	0.4028220090199784	0.2283576185749063	0.9253363051231568	0.4328472571897374	
AC138360.1	0.0				
AC063947.1	0.0				
AC063947.2	2.0685536221473804	-0.607483537361411	0.9643583222968521	0.19603652376751454	0.2782905554491789
SLC5A8	0.0				
RNU6-768P	0.0				
AC079953.1	0.0				
UTP20	596.235152576138	-1.4115258449767827	0.09276792558312022	9.377850394741462e-53	1.1791527982466818e-51
ARL1	1424.4165288876954	0.8955348491077232	0.06538671659825467	6.200985054626197e-43	6.380650289178946e-42
AC063948.1	2.598441514027762	-0.2793764048729048	0.7571809085174542	0.5330175511849173	0.6304281293912333
RNU6-1068P	0.0				
RPS27P23	0.0				
AC093024.1	0.0				
RNU5E-5P	0.0				
RNA5SP367	0.0				
SPIC	0.0				
MYBPC1	10.751385346890292	-0.2234077132964896	0.49884488708618974	0.5905718876174888	0.681218644282292
AC117505.1	0.0				
AC010205.1	0.24742234543929645	-0.13473110698035876	0.9045334773265802	0.7446398689968446	
CHPT1	363.5333931962484	-1.5061517262396458	0.12077628748040548	2.7929100292367517e-36	2.4642428131793736e-35
RNY1P16	0.4208586620756616	-0.2440566891167062	0.9243250493997148	0.49083087255778846	
SYCP3	3.5326900511110746	-2.5926090033590037	1.6286257177757746	0.007745494956727688	0.015437845243625611
GNPTAB	527.8532109272373	-0.5795497500242094	0.09666257529731942	1.557065293432345e-09	5.528911678199353e-09
RNU6-101P	0.18341169965310744	0.11028659223886977	0.9027576459209165	0.7117275189975929	
AC063950.1	1.407749487470143	0.11441790716544027	0.8011209710979914	0.7624261465580315	0.8258067607778515
RNA5SP368	0.0				
RNU6-172P	0.0				
RNA5SP369	0.0				
RNU6-1183P	0.0				
HSPE1P4	0.8780439784652627	-0.27624669914639444	0.8836404993072624	0.4219395946620396	
DRAM1	58.381835772063724	0.33576431631112885	0.25134903617874305	0.16359189318247958	0.23850879066524822
